num1,num2,num3,num4,num5,Y,Form
4,9,14,19,24,29,5x+-1
5,10,15,20,25,30,5x+0
6,11,16,21,26,31,5x+1
7,12,17,22,27,32,5x+2
8,13,18,23,28,33,5x+3
9,14,19,24,29,34,5x+4
10,15,20,25,30,35,5x+5
1,7,13,19,25,31,6x+-5
2,8,14,20,26,32,6x+-4
3,9,15,21,27,33,6x+-3
4,10,16,22,28,34,6x+-2
5,11,17,23,29,35,6x+-1
6,12,18,24,30,36,6x+0
7,13,19,25,31,37,6x+1
8,14,20,26,32,38,6x+2
9,15,21,27,33,39,6x+3
10,16,22,28,34,40,6x+4
11,17,23,29,35,41,6x+5
2,9,16,23,30,37,7x+-5
3,10,17,24,31,38,7x+-4
4,11,18,25,32,39,7x+-3
5,12,19,26,33,40,7x+-2
6,13,20,27,34,41,7x+-1
7,14,21,28,35,42,7x+0
8,15,22,29,36,43,7x+1
9,16,23,30,37,44,7x+2
10,17,24,31,38,45,7x+3
11,18,25,32,39,46,7x+4
12,19,26,33,40,47,7x+5
3,11,19,27,35,43,8x+-5
4,12,20,28,36,44,8x+-4
5,13,21,29,37,45,8x+-3
6,14,22,30,38,46,8x+-2
7,15,23,31,39,47,8x+-1
8,16,24,32,40,48,8x+0
9,17,25,33,41,49,8x+1
10,18,26,34,42,50,8x+2
11,19,27,35,43,51,8x+3
12,20,28,36,44,52,8x+4
13,21,29,37,45,53,8x+5
4,13,22,31,40,49,9x+-5
5,14,23,32,41,50,9x+-4
6,15,24,33,42,51,9x+-3
7,16,25,34,43,52,9x+-2
8,17,26,35,44,53,9x+-1
9,18,27,36,45,54,9x+0
10,19,28,37,46,55,9x+1
11,20,29,38,47,56,9x+2
12,21,30,39,48,57,9x+3
13,22,31,40,49,58,9x+4
14,23,32,41,50,59,9x+5
5,15,25,35,45,55,10x+-5
6,16,26,36,46,56,10x+-4
7,17,27,37,47,57,10x+-3
8,18,28,38,48,58,10x+-2
9,19,29,39,49,59,10x+-1
10,20,30,40,50,60,10x+0
11,21,31,41,51,61,10x+1
12,22,32,42,52,62,10x+2
13,23,33,43,53,63,10x+3
14,24,34,44,54,64,10x+4
15,25,35,45,55,65,10x+5
6,17,28,39,50,61,11x+-5
7,18,29,40,51,62,11x+-4
8,19,30,41,52,63,11x+-3
9,20,31,42,53,64,11x+-2
10,21,32,43,54,65,11x+-1
11,22,33,44,55,66,11x+0
12,23,34,45,56,67,11x+1
13,24,35,46,57,68,11x+2
14,25,36,47,58,69,11x+3
15,26,37,48,59,70,11x+4
16,27,38,49,60,71,11x+5
7,19,31,43,55,67,12x+-5
8,20,32,44,56,68,12x+-4
9,21,33,45,57,69,12x+-3
10,22,34,46,58,70,12x+-2
11,23,35,47,59,71,12x+-1
12,24,36,48,60,72,12x+0
13,25,37,49,61,73,12x+1
14,26,38,50,62,74,12x+2
15,27,39,51,63,75,12x+3
16,28,40,52,64,76,12x+4
17,29,41,53,65,77,12x+5
8,21,34,47,60,73,13x+-5
9,22,35,48,61,74,13x+-4
10,23,36,49,62,75,13x+-3
11,24,37,50,63,76,13x+-2
12,25,38,51,64,77,13x+-1
13,26,39,52,65,78,13x+0
14,27,40,53,66,79,13x+1
15,28,41,54,67,80,13x+2
16,29,42,55,68,81,13x+3
17,30,43,56,69,82,13x+4
18,31,44,57,70,83,13x+5
9,23,37,51,65,79,14x+-5
10,24,38,52,66,80,14x+-4
11,25,39,53,67,81,14x+-3
12,26,40,54,68,82,14x+-2
13,27,41,55,69,83,14x+-1
14,28,42,56,70,84,14x+0
15,29,43,57,71,85,14x+1
16,30,44,58,72,86,14x+2
17,31,45,59,73,87,14x+3
18,32,46,60,74,88,14x+4
19,33,47,61,75,89,14x+5
10,25,40,55,70,85,15x+-5
11,26,41,56,71,86,15x+-4
12,27,42,57,72,87,15x+-3
13,28,43,58,73,88,15x+-2
14,29,44,59,74,89,15x+-1
15,30,45,60,75,90,15x+0
16,31,46,61,76,91,15x+1
17,32,47,62,77,92,15x+2
18,33,48,63,78,93,15x+3
19,34,49,64,79,94,15x+4
20,35,50,65,80,95,15x+5
11,27,43,59,75,91,16x+-5
12,28,44,60,76,92,16x+-4
13,29,45,61,77,93,16x+-3
14,30,46,62,78,94,16x+-2
15,31,47,63,79,95,16x+-1
16,32,48,64,80,96,16x+0
17,33,49,65,81,97,16x+1
18,34,50,66,82,98,16x+2
19,35,51,67,83,99,16x+3
20,36,52,68,84,100,16x+4
21,37,53,69,85,101,16x+5
12,29,46,63,80,97,17x+-5
13,30,47,64,81,98,17x+-4
14,31,48,65,82,99,17x+-3
15,32,49,66,83,100,17x+-2
16,33,50,67,84,101,17x+-1
17,34,51,68,85,102,17x+0
18,35,52,69,86,103,17x+1
19,36,53,70,87,104,17x+2
20,37,54,71,88,105,17x+3
21,38,55,72,89,106,17x+4
22,39,56,73,90,107,17x+5
13,31,49,67,85,103,18x+-5
14,32,50,68,86,104,18x+-4
15,33,51,69,87,105,18x+-3
16,34,52,70,88,106,18x+-2
17,35,53,71,89,107,18x+-1
18,36,54,72,90,108,18x+0
19,37,55,73,91,109,18x+1
20,38,56,74,92,110,18x+2
21,39,57,75,93,111,18x+3
22,40,58,76,94,112,18x+4
23,41,59,77,95,113,18x+5
14,33,52,71,90,109,19x+-5
15,34,53,72,91,110,19x+-4
16,35,54,73,92,111,19x+-3
17,36,55,74,93,112,19x+-2
18,37,56,75,94,113,19x+-1
19,38,57,76,95,114,19x+0
20,39,58,77,96,115,19x+1
21,40,59,78,97,116,19x+2
22,41,60,79,98,117,19x+3
23,42,61,80,99,118,19x+4
24,43,62,81,100,119,19x+5
15,35,55,75,95,115,20x+-5
16,36,56,76,96,116,20x+-4
17,37,57,77,97,117,20x+-3
18,38,58,78,98,118,20x+-2
19,39,59,79,99,119,20x+-1
20,40,60,80,100,120,20x+0
21,41,61,81,101,121,20x+1
22,42,62,82,102,122,20x+2
23,43,63,83,103,123,20x+3
24,44,64,84,104,124,20x+4
25,45,65,85,105,125,20x+5
16,37,58,79,100,121,21x+-5
17,38,59,80,101,122,21x+-4
18,39,60,81,102,123,21x+-3
19,40,61,82,103,124,21x+-2
20,41,62,83,104,125,21x+-1
21,42,63,84,105,126,21x+0
22,43,64,85,106,127,21x+1
23,44,65,86,107,128,21x+2
24,45,66,87,108,129,21x+3
25,46,67,88,109,130,21x+4
26,47,68,89,110,131,21x+5
17,39,61,83,105,127,22x+-5
18,40,62,84,106,128,22x+-4
19,41,63,85,107,129,22x+-3
20,42,64,86,108,130,22x+-2
21,43,65,87,109,131,22x+-1
22,44,66,88,110,132,22x+0
23,45,67,89,111,133,22x+1
24,46,68,90,112,134,22x+2
25,47,69,91,113,135,22x+3
26,48,70,92,114,136,22x+4
27,49,71,93,115,137,22x+5
18,41,64,87,110,133,23x+-5
19,42,65,88,111,134,23x+-4
20,43,66,89,112,135,23x+-3
21,44,67,90,113,136,23x+-2
22,45,68,91,114,137,23x+-1
23,46,69,92,115,138,23x+0
24,47,70,93,116,139,23x+1
25,48,71,94,117,140,23x+2
26,49,72,95,118,141,23x+3
27,50,73,96,119,142,23x+4
28,51,74,97,120,143,23x+5
19,43,67,91,115,139,24x+-5
20,44,68,92,116,140,24x+-4
21,45,69,93,117,141,24x+-3
22,46,70,94,118,142,24x+-2
23,47,71,95,119,143,24x+-1
24,48,72,96,120,144,24x+0
25,49,73,97,121,145,24x+1
26,50,74,98,122,146,24x+2
27,51,75,99,123,147,24x+3
28,52,76,100,124,148,24x+4
29,53,77,101,125,149,24x+5
20,45,70,95,120,145,25x+-5
21,46,71,96,121,146,25x+-4
22,47,72,97,122,147,25x+-3
23,48,73,98,123,148,25x+-2
24,49,74,99,124,149,25x+-1
25,50,75,100,125,150,25x+0
26,51,76,101,126,151,25x+1
27,52,77,102,127,152,25x+2
28,53,78,103,128,153,25x+3
29,54,79,104,129,154,25x+4
30,55,80,105,130,155,25x+5
21,47,73,99,125,151,26x+-5
22,48,74,100,126,152,26x+-4
23,49,75,101,127,153,26x+-3
24,50,76,102,128,154,26x+-2
25,51,77,103,129,155,26x+-1
26,52,78,104,130,156,26x+0
27,53,79,105,131,157,26x+1
28,54,80,106,132,158,26x+2
29,55,81,107,133,159,26x+3
30,56,82,108,134,160,26x+4
31,57,83,109,135,161,26x+5
22,49,76,103,130,157,27x+-5
23,50,77,104,131,158,27x+-4
24,51,78,105,132,159,27x+-3
25,52,79,106,133,160,27x+-2
26,53,80,107,134,161,27x+-1
27,54,81,108,135,162,27x+0
28,55,82,109,136,163,27x+1
29,56,83,110,137,164,27x+2
30,57,84,111,138,165,27x+3
31,58,85,112,139,166,27x+4
32,59,86,113,140,167,27x+5
23,51,79,107,135,163,28x+-5
24,52,80,108,136,164,28x+-4
25,53,81,109,137,165,28x+-3
26,54,82,110,138,166,28x+-2
27,55,83,111,139,167,28x+-1
28,56,84,112,140,168,28x+0
29,57,85,113,141,169,28x+1
30,58,86,114,142,170,28x+2
31,59,87,115,143,171,28x+3
32,60,88,116,144,172,28x+4
33,61,89,117,145,173,28x+5
24,53,82,111,140,169,29x+-5
25,54,83,112,141,170,29x+-4
26,55,84,113,142,171,29x+-3
27,56,85,114,143,172,29x+-2
28,57,86,115,144,173,29x+-1
29,58,87,116,145,174,29x+0
30,59,88,117,146,175,29x+1
31,60,89,118,147,176,29x+2
32,61,90,119,148,177,29x+3
33,62,91,120,149,178,29x+4
34,63,92,121,150,179,29x+5
25,55,85,115,145,175,30x+-5
26,56,86,116,146,176,30x+-4
27,57,87,117,147,177,30x+-3
28,58,88,118,148,178,30x+-2
29,59,89,119,149,179,30x+-1
30,60,90,120,150,180,30x+0
31,61,91,121,151,181,30x+1
32,62,92,122,152,182,30x+2
33,63,93,123,153,183,30x+3
34,64,94,124,154,184,30x+4
35,65,95,125,155,185,30x+5
26,57,88,119,150,181,31x+-5
27,58,89,120,151,182,31x+-4
28,59,90,121,152,183,31x+-3
29,60,91,122,153,184,31x+-2
30,61,92,123,154,185,31x+-1
31,62,93,124,155,186,31x+0
32,63,94,125,156,187,31x+1
33,64,95,126,157,188,31x+2
34,65,96,127,158,189,31x+3
35,66,97,128,159,190,31x+4
36,67,98,129,160,191,31x+5
27,59,91,123,155,187,32x+-5
28,60,92,124,156,188,32x+-4
29,61,93,125,157,189,32x+-3
30,62,94,126,158,190,32x+-2
31,63,95,127,159,191,32x+-1
32,64,96,128,160,192,32x+0
33,65,97,129,161,193,32x+1
34,66,98,130,162,194,32x+2
35,67,99,131,163,195,32x+3
36,68,100,132,164,196,32x+4
37,69,101,133,165,197,32x+5
28,61,94,127,160,193,33x+-5
29,62,95,128,161,194,33x+-4
30,63,96,129,162,195,33x+-3
31,64,97,130,163,196,33x+-2
32,65,98,131,164,197,33x+-1
33,66,99,132,165,198,33x+0
34,67,100,133,166,199,33x+1
35,68,101,134,167,200,33x+2
36,69,102,135,168,201,33x+3
37,70,103,136,169,202,33x+4
38,71,104,137,170,203,33x+5
29,63,97,131,165,199,34x+-5
30,64,98,132,166,200,34x+-4
31,65,99,133,167,201,34x+-3
32,66,100,134,168,202,34x+-2
33,67,101,135,169,203,34x+-1
34,68,102,136,170,204,34x+0
35,69,103,137,171,205,34x+1
36,70,104,138,172,206,34x+2
37,71,105,139,173,207,34x+3
38,72,106,140,174,208,34x+4
39,73,107,141,175,209,34x+5
30,65,100,135,170,205,35x+-5
31,66,101,136,171,206,35x+-4
32,67,102,137,172,207,35x+-3
33,68,103,138,173,208,35x+-2
34,69,104,139,174,209,35x+-1
35,70,105,140,175,210,35x+0
36,71,106,141,176,211,35x+1
37,72,107,142,177,212,35x+2
38,73,108,143,178,213,35x+3
39,74,109,144,179,214,35x+4
40,75,110,145,180,215,35x+5
31,67,103,139,175,211,36x+-5
32,68,104,140,176,212,36x+-4
33,69,105,141,177,213,36x+-3
34,70,106,142,178,214,36x+-2
35,71,107,143,179,215,36x+-1
36,72,108,144,180,216,36x+0
37,73,109,145,181,217,36x+1
38,74,110,146,182,218,36x+2
39,75,111,147,183,219,36x+3
40,76,112,148,184,220,36x+4
41,77,113,149,185,221,36x+5
32,69,106,143,180,217,37x+-5
33,70,107,144,181,218,37x+-4
34,71,108,145,182,219,37x+-3
35,72,109,146,183,220,37x+-2
36,73,110,147,184,221,37x+-1
37,74,111,148,185,222,37x+0
38,75,112,149,186,223,37x+1
39,76,113,150,187,224,37x+2
40,77,114,151,188,225,37x+3
41,78,115,152,189,226,37x+4
42,79,116,153,190,227,37x+5
33,71,109,147,185,223,38x+-5
34,72,110,148,186,224,38x+-4
35,73,111,149,187,225,38x+-3
36,74,112,150,188,226,38x+-2
37,75,113,151,189,227,38x+-1
38,76,114,152,190,228,38x+0
39,77,115,153,191,229,38x+1
40,78,116,154,192,230,38x+2
41,79,117,155,193,231,38x+3
42,80,118,156,194,232,38x+4
43,81,119,157,195,233,38x+5
34,73,112,151,190,229,39x+-5
35,74,113,152,191,230,39x+-4
36,75,114,153,192,231,39x+-3
37,76,115,154,193,232,39x+-2
38,77,116,155,194,233,39x+-1
39,78,117,156,195,234,39x+0
40,79,118,157,196,235,39x+1
41,80,119,158,197,236,39x+2
42,81,120,159,198,237,39x+3
43,82,121,160,199,238,39x+4
44,83,122,161,200,239,39x+5
35,75,115,155,195,235,40x+-5
36,76,116,156,196,236,40x+-4
37,77,117,157,197,237,40x+-3
38,78,118,158,198,238,40x+-2
39,79,119,159,199,239,40x+-1
40,80,120,160,200,240,40x+0
41,81,121,161,201,241,40x+1
42,82,122,162,202,242,40x+2
43,83,123,163,203,243,40x+3
44,84,124,164,204,244,40x+4
45,85,125,165,205,245,40x+5
36,77,118,159,200,241,41x+-5
37,78,119,160,201,242,41x+-4
38,79,120,161,202,243,41x+-3
39,80,121,162,203,244,41x+-2
40,81,122,163,204,245,41x+-1
41,82,123,164,205,246,41x+0
42,83,124,165,206,247,41x+1
43,84,125,166,207,248,41x+2
44,85,126,167,208,249,41x+3
45,86,127,168,209,250,41x+4
46,87,128,169,210,251,41x+5
37,79,121,163,205,247,42x+-5
38,80,122,164,206,248,42x+-4
39,81,123,165,207,249,42x+-3
40,82,124,166,208,250,42x+-2
41,83,125,167,209,251,42x+-1
42,84,126,168,210,252,42x+0
43,85,127,169,211,253,42x+1
44,86,128,170,212,254,42x+2
45,87,129,171,213,255,42x+3
46,88,130,172,214,256,42x+4
47,89,131,173,215,257,42x+5
38,81,124,167,210,253,43x+-5
39,82,125,168,211,254,43x+-4
40,83,126,169,212,255,43x+-3
41,84,127,170,213,256,43x+-2
42,85,128,171,214,257,43x+-1
43,86,129,172,215,258,43x+0
44,87,130,173,216,259,43x+1
45,88,131,174,217,260,43x+2
46,89,132,175,218,261,43x+3
47,90,133,176,219,262,43x+4
48,91,134,177,220,263,43x+5
39,83,127,171,215,259,44x+-5
40,84,128,172,216,260,44x+-4
41,85,129,173,217,261,44x+-3
42,86,130,174,218,262,44x+-2
43,87,131,175,219,263,44x+-1
44,88,132,176,220,264,44x+0
45,89,133,177,221,265,44x+1
46,90,134,178,222,266,44x+2
47,91,135,179,223,267,44x+3
48,92,136,180,224,268,44x+4
49,93,137,181,225,269,44x+5
1,4,9,16,25,36,x **2+-5*0
1,4,9,16,25,36,x **2+-4*0
1,4,9,16,25,36,x **2+-3*0
1,4,9,16,25,36,x **2+-2*0
1,4,9,16,25,36,x **2+-1*0
1,4,9,16,25,36,x **2+0*0
1,4,9,16,25,36,x **2+1*0
1,4,9,16,25,36,x **2+2*0
1,4,9,16,25,36,x **2+3*0
1,4,9,16,25,36,x **2+4*0
1,4,9,16,25,36,x **2+5*0
-4,-1,4,11,20,31,x **2+-5*1
-3,0,5,12,21,32,x **2+-4*1
-2,1,6,13,22,33,x **2+-3*1
-1,2,7,14,23,34,x **2+-2*1
0,3,8,15,24,35,x **2+-1*1
1,4,9,16,25,36,x **2+0*1
2,5,10,17,26,37,x **2+1*1
3,6,11,18,27,38,x **2+2*1
4,7,12,19,28,39,x **2+3*1
5,8,13,20,29,40,x **2+4*1
6,9,14,21,30,41,x **2+5*1
-9,-6,-1,6,15,26,x **2+-5*2
-7,-4,1,8,17,28,x **2+-4*2
-5,-2,3,10,19,30,x **2+-3*2
-3,0,5,12,21,32,x **2+-2*2
-1,2,7,14,23,34,x **2+-1*2
1,4,9,16,25,36,x **2+0*2
3,6,11,18,27,38,x **2+1*2
5,8,13,20,29,40,x **2+2*2
7,10,15,22,31,42,x **2+3*2
9,12,17,24,33,44,x **2+4*2
11,14,19,26,35,46,x **2+5*2
-14,-11,-6,1,10,21,x **2+-5*3
-11,-8,-3,4,13,24,x **2+-4*3
-8,-5,0,7,16,27,x **2+-3*3
-5,-2,3,10,19,30,x **2+-2*3
-2,1,6,13,22,33,x **2+-1*3
1,4,9,16,25,36,x **2+0*3
4,7,12,19,28,39,x **2+1*3
7,10,15,22,31,42,x **2+2*3
10,13,18,25,34,45,x **2+3*3
13,16,21,28,37,48,x **2+4*3
16,19,24,31,40,51,x **2+5*3
-19,-16,-11,-4,5,16,x **2+-5*4
-15,-12,-7,0,9,20,x **2+-4*4
-11,-8,-3,4,13,24,x **2+-3*4
-7,-4,1,8,17,28,x **2+-2*4
-3,0,5,12,21,32,x **2+-1*4
1,4,9,16,25,36,x **2+0*4
5,8,13,20,29,40,x **2+1*4
9,12,17,24,33,44,x **2+2*4
13,16,21,28,37,48,x **2+3*4
17,20,25,32,41,52,x **2+4*4
21,24,29,36,45,56,x **2+5*4
-24,-21,-16,-9,0,11,x **2+-5*5
-19,-16,-11,-4,5,16,x **2+-4*5
-14,-11,-6,1,10,21,x **2+-3*5
-9,-6,-1,6,15,26,x **2+-2*5
-4,-1,4,11,20,31,x **2+-1*5
1,4,9,16,25,36,x **2+0*5
6,9,14,21,30,41,x **2+1*5
11,14,19,26,35,46,x **2+2*5
16,19,24,31,40,51,x **2+3*5
21,24,29,36,45,56,x **2+4*5
26,29,34,41,50,61,x **2+5*5
-29,-26,-21,-14,-5,6,x **2+-5*6
-23,-20,-15,-8,1,12,x **2+-4*6
-17,-14,-9,-2,7,18,x **2+-3*6
-11,-8,-3,4,13,24,x **2+-2*6
-5,-2,3,10,19,30,x **2+-1*6
1,4,9,16,25,36,x **2+0*6
7,10,15,22,31,42,x **2+1*6
13,16,21,28,37,48,x **2+2*6
19,22,27,34,43,54,x **2+3*6
25,28,33,40,49,60,x **2+4*6
31,34,39,46,55,66,x **2+5*6
-34,-31,-26,-19,-10,1,x **2+-5*7
-27,-24,-19,-12,-3,8,x **2+-4*7
-20,-17,-12,-5,4,15,x **2+-3*7
-13,-10,-5,2,11,22,x **2+-2*7
-6,-3,2,9,18,29,x **2+-1*7
1,4,9,16,25,36,x **2+0*7
8,11,16,23,32,43,x **2+1*7
15,18,23,30,39,50,x **2+2*7
22,25,30,37,46,57,x **2+3*7
29,32,37,44,53,64,x **2+4*7
36,39,44,51,60,71,x **2+5*7
-39,-36,-31,-24,-15,-4,x **2+-5*8
-31,-28,-23,-16,-7,4,x **2+-4*8
-23,-20,-15,-8,1,12,x **2+-3*8
-15,-12,-7,0,9,20,x **2+-2*8
-7,-4,1,8,17,28,x **2+-1*8
1,4,9,16,25,36,x **2+0*8
9,12,17,24,33,44,x **2+1*8
17,20,25,32,41,52,x **2+2*8
25,28,33,40,49,60,x **2+3*8
33,36,41,48,57,68,x **2+4*8
41,44,49,56,65,76,x **2+5*8
-44,-41,-36,-29,-20,-9,x **2+-5*9
-35,-32,-27,-20,-11,0,x **2+-4*9
-26,-23,-18,-11,-2,9,x **2+-3*9
-17,-14,-9,-2,7,18,x **2+-2*9
-8,-5,0,7,16,27,x **2+-1*9
1,4,9,16,25,36,x **2+0*9
10,13,18,25,34,45,x **2+1*9
19,22,27,34,43,54,x **2+2*9
28,31,36,43,52,63,x **2+3*9
37,40,45,52,61,72,x **2+4*9
46,49,54,61,70,81,x **2+5*9
-49,-46,-41,-34,-25,-14,x **2+-5*10
-39,-36,-31,-24,-15,-4,x **2+-4*10
-29,-26,-21,-14,-5,6,x **2+-3*10
-19,-16,-11,-4,5,16,x **2+-2*10
-9,-6,-1,6,15,26,x **2+-1*10
1,4,9,16,25,36,x **2+0*10
11,14,19,26,35,46,x **2+1*10
21,24,29,36,45,56,x **2+2*10
31,34,39,46,55,66,x **2+3*10
41,44,49,56,65,76,x **2+4*10
51,54,59,66,75,86,x **2+5*10
-54,-51,-46,-39,-30,-19,x **2+-5*11
-43,-40,-35,-28,-19,-8,x **2+-4*11
-32,-29,-24,-17,-8,3,x **2+-3*11
-21,-18,-13,-6,3,14,x **2+-2*11
-10,-7,-2,5,14,25,x **2+-1*11
1,4,9,16,25,36,x **2+0*11
12,15,20,27,36,47,x **2+1*11
23,26,31,38,47,58,x **2+2*11
34,37,42,49,58,69,x **2+3*11
45,48,53,60,69,80,x **2+4*11
56,59,64,71,80,91,x **2+5*11
-59,-56,-51,-44,-35,-24,x **2+-5*12
-47,-44,-39,-32,-23,-12,x **2+-4*12
-35,-32,-27,-20,-11,0,x **2+-3*12
-23,-20,-15,-8,1,12,x **2+-2*12
-11,-8,-3,4,13,24,x **2+-1*12
1,4,9,16,25,36,x **2+0*12
13,16,21,28,37,48,x **2+1*12
25,28,33,40,49,60,x **2+2*12
37,40,45,52,61,72,x **2+3*12
49,52,57,64,73,84,x **2+4*12
61,64,69,76,85,96,x **2+5*12
-64,-61,-56,-49,-40,-29,x **2+-5*13
-51,-48,-43,-36,-27,-16,x **2+-4*13
-38,-35,-30,-23,-14,-3,x **2+-3*13
-25,-22,-17,-10,-1,10,x **2+-2*13
-12,-9,-4,3,12,23,x **2+-1*13
1,4,9,16,25,36,x **2+0*13
14,17,22,29,38,49,x **2+1*13
27,30,35,42,51,62,x **2+2*13
40,43,48,55,64,75,x **2+3*13
53,56,61,68,77,88,x **2+4*13
66,69,74,81,90,101,x **2+5*13
-69,-66,-61,-54,-45,-34,x **2+-5*14
-55,-52,-47,-40,-31,-20,x **2+-4*14
-41,-38,-33,-26,-17,-6,x **2+-3*14
-27,-24,-19,-12,-3,8,x **2+-2*14
-13,-10,-5,2,11,22,x **2+-1*14
1,4,9,16,25,36,x **2+0*14
15,18,23,30,39,50,x **2+1*14
29,32,37,44,53,64,x **2+2*14
43,46,51,58,67,78,x **2+3*14
57,60,65,72,81,92,x **2+4*14
71,74,79,86,95,106,x **2+5*14
-74,-71,-66,-59,-50,-39,x **2+-5*15
-59,-56,-51,-44,-35,-24,x **2+-4*15
-44,-41,-36,-29,-20,-9,x **2+-3*15
-29,-26,-21,-14,-5,6,x **2+-2*15
-14,-11,-6,1,10,21,x **2+-1*15
1,4,9,16,25,36,x **2+0*15
16,19,24,31,40,51,x **2+1*15
31,34,39,46,55,66,x **2+2*15
46,49,54,61,70,81,x **2+3*15
61,64,69,76,85,96,x **2+4*15
76,79,84,91,100,111,x **2+5*15
-79,-76,-71,-64,-55,-44,x **2+-5*16
-63,-60,-55,-48,-39,-28,x **2+-4*16
-47,-44,-39,-32,-23,-12,x **2+-3*16
-31,-28,-23,-16,-7,4,x **2+-2*16
-15,-12,-7,0,9,20,x **2+-1*16
1,4,9,16,25,36,x **2+0*16
17,20,25,32,41,52,x **2+1*16
33,36,41,48,57,68,x **2+2*16
49,52,57,64,73,84,x **2+3*16
65,68,73,80,89,100,x **2+4*16
81,84,89,96,105,116,x **2+5*16
-84,-81,-76,-69,-60,-49,x **2+-5*17
-67,-64,-59,-52,-43,-32,x **2+-4*17
-50,-47,-42,-35,-26,-15,x **2+-3*17
-33,-30,-25,-18,-9,2,x **2+-2*17
-16,-13,-8,-1,8,19,x **2+-1*17
1,4,9,16,25,36,x **2+0*17
18,21,26,33,42,53,x **2+1*17
35,38,43,50,59,70,x **2+2*17
52,55,60,67,76,87,x **2+3*17
69,72,77,84,93,104,x **2+4*17
86,89,94,101,110,121,x **2+5*17
-89,-86,-81,-74,-65,-54,x **2+-5*18
-71,-68,-63,-56,-47,-36,x **2+-4*18
-53,-50,-45,-38,-29,-18,x **2+-3*18
-35,-32,-27,-20,-11,0,x **2+-2*18
-17,-14,-9,-2,7,18,x **2+-1*18
1,4,9,16,25,36,x **2+0*18
19,22,27,34,43,54,x **2+1*18
37,40,45,52,61,72,x **2+2*18
55,58,63,70,79,90,x **2+3*18
73,76,81,88,97,108,x **2+4*18
91,94,99,106,115,126,x **2+5*18
-94,-91,-86,-79,-70,-59,x **2+-5*19
-75,-72,-67,-60,-51,-40,x **2+-4*19
-56,-53,-48,-41,-32,-21,x **2+-3*19
-37,-34,-29,-22,-13,-2,x **2+-2*19
-18,-15,-10,-3,6,17,x **2+-1*19
1,4,9,16,25,36,x **2+0*19
20,23,28,35,44,55,x **2+1*19
39,42,47,54,63,74,x **2+2*19
58,61,66,73,82,93,x **2+3*19
77,80,85,92,101,112,x **2+4*19
96,99,104,111,120,131,x **2+5*19
-5,-5,-5,-5,-5,-5,0x /2+-5
-4,-4,-4,-4,-4,-4,0x /2+-4
-3,-3,-3,-3,-3,-3,0x /2+-3
-2,-2,-2,-2,-2,-2,0x /2+-2
-1,-1,-1,-1,-1,-1,0x /2+-1
0,0,0,0,0,0,0x /2+0
1,1,1,1,1,1,0x /2+1
2,2,2,2,2,2,0x /2+2
3,3,3,3,3,3,0x /2+3
4,4,4,4,4,4,0x /2+4
5,5,5,5,5,5,0x /2+5
-4.5,-4,-3.5,-3,-2.5,-2,1x /2+-5
-3.5,-3,-2.5,-2,-1.5,-1,1x /2+-4
-2.5,-2,-1.5,-1,-0.5,0,1x /2+-3
-1.5,-1,-0.5,0,0.5,1,1x /2+-2
